size		Naive		BBST		Trie		HashTable
1544	9535297900		3625100		1133500		16773800
1545	9535517800		3626700		1134300		16775000
1546	9536601700		3628400		1135400		16776800
1547	9536732300		3629900		1135800		16778100
1548	9540441500		3632300		1136600		16783400
1549	9544137800		3636600		1137200		16789800
1550	9553931800		3639100		1138700		16876700
1551	9564087200		3642000		1140200		16886600
1552	9576049200		3645900		1141200		16893800
1553	9576378200		3648800		1142300		16895000
1554	9578209400		3652900		1144000		16897400
1555	9589032000		3656300		1144300		16942600
1556	9589327800		3658700		1144700		16944100
1557	9599473000		3661400		1145000		16951000
1558	9609368600		3663500		1145300		16958900
1559	9613384100		3666300		1146600		16966800
1560	9618313100		3670900		1147600		16974700
1561	9629096000		3673900		1148200		16991500
1562	9638330400		3676600		1149100		16997100
1563	9647503300		3680800		1150100		17001300
1564	9657950400		3684600		1151300		17092900
1565	9668095500		3687900		1152300		17101200
1566	9670344200		3690500		1153100		17105200
1567	9681544100		3694400		1153400		17124000
1568	9691681600		3697400		1153800		17141100
1569	9699199400		3700200		1154400		17146500
1570	9700200300		3702100		1155300		17148200
1571	9710478900		3705200		1156100		17156500
1572	9720313700		3707900		1157200		17168300
1573	9723720700		3710700		1158300		17172900
1574	9732625900		3713400		1159800		17177200
1575	9741637300		3716400		1160700		17183200
1576	9743651600		3719200		1162000		17188200
1577	9753389500		3721600		1162700		17206200
1578	9759561700		3725200		1163900		17220300
1579	9770034800		3728500		1164600		17229900
1580	9780237400		3731800		1165500		17236700
1581	9784725600		3734900		1166500		17245600
1582	9796638000		3738500		1166700		17263800
1583	9809211000		3741900		1167100		17395700
1584	9818553800		3744900		1168000		17404600
1585	9827790900		3748200		1169500		17420400
1586	9838053600		3751300		1169800		17438300
1587	9846020800		3754100		1170800		17442500
1588	9855607700		3756600		1172000		17463300
1589	9859513800		3758900		1173000		17467900
1590	9865157000		3761600		1173900		17475100
1591	9865623300		3764300		1174400		17477300
1592	9869013400		3766500		1175500		17483800
1593	9872923400		3769200		1176500		17488900
1594	9877988500		3771700		1178000		17494300
1595	9888211100		3775100		1178400		17511600
1596	9896827800		3778200		1179600		17529800
1597	9901719700		3780800		1180500		17548100
1598	9911941900		3783300		1180700		17565600
1599	9922139300		3786000		1181100		17576900
1600	9929557300		3789300		1182000		17588400
1601	9935889400		3792500		1183200		17600500
1602	9946756300		3796900		1183500		17653300
1603	9947126300		3799100		1184100		17655000
1604	9959651200		3802600		1184600		17662800
1605	9970051500		3806200		1184900		17682200
1606	9985010300		3810000		1185300		17706000
1607	9990450600		3814000		1186100		17714600
1608	10003486300		3817600		1187400		17748900
1609	10013926800		3821900		1188500		17757000
1610	10017614100		3825700		1189600		17762200
1611	10036301500		3829600		1190000		17788500
1612	10042936200		3834900		1190900		17796200
1613	10059323000		3841800		1193100		17846300
1614	10081461400		3847400		1194600		17853800
1615	10098004300		3850700		1196300		17858200
1616	10101815100		3854500		1197700		17864900
1617	10102300700		3858200		1198600		17866900
1618	10112575400		3862400		1200300		17895900
1619	10122655600		3865900		1201200		17902000
1620	10124895200		3868700		1202700		17907600
1621	10125060600		3871900		1203500		17908900
1622	10136561000		3874400		1203700		17926400
1623	10147712100		3877700		1204000		17929300
1624	10150013200		3880000		1205000		17932300
1625	10159070500		3883200		1206400		17943900
1626	10159070900		3885500		1206600		17944700
1627	10168823800		3888400		1207800		17959600
1628	10175650300		3891200		1208800		17967100
1629	10186361100		3893200		1209000		17984500
1630	10191401000		3895500		1209800		18000500
1631	10191401300		3896800		1210000		18001100
1632	10194945700		3898700		1210800		18003900
1633	10204944300		3900400		1211000		18019600
1634	10205213700		3902000		1211400		18021300
1635	10213534800		3904300		1212600		18037600
1636	10218580500		3906300		1214000		18077200
1637	10228233900		3908100		1214200		18098400
1638	10237626500		3910200		1214900		18115900
1639	10237626800		3911800		1215200		18116400
1640	10238865500		3913800		1216100		18118100
1641	10241924100		3915800		1216800		18121200
1642	10249890500		3918100		1217500		18125200
1643	10252524400		3920800		1218400		18129700
1644	10261439200		3922500		1218500		18145200
1645	10270975600		3924300		1218800		18236000
1646	10275733200		3926000		1219500		18237400
1647	10284628800		3927900		1220300		18252200
1648	10284873000		3929500		1222200		18253100
1649	10286654300		3931200		1223100		18257300
1650	10291381100		3932500		1223700		18258300
1651	10293371000		3933800		1224400		18262300
1652	10295579700		3935000		1225000		18265100
1653	10303173200		3937800		1225800		18270100
1654	10310378700		3941000		1227000		18294000
1655	10320494200		3944400		1227300		18311800
1656	10329799200		3947400		1228400		18331500
1657	10338813500		3950600		1229400		18352200
1658	10349001500		3953600		1230400		18360300
1659	10349699000		3955800		1230900		18361400
1660	10359710900		3958500		1232400		18395300
1661	10369971200		3961200		1232800		18397900
1662	10372507700		3963300		1233900		18405300
1663	10375749100		3965000		1234600		18408500
1664	10383493700		3967000		1235300		18413200
1665	10390531000		3968900		1236600		18424000
1666	10398581500		3970700		1237200		18431500
1667	10406599000		3972400		1237900		18436000
1668	10410606600		3974500		1238700		18444200
1669	10419537700		3975900		1239300		18460400
1670	10424497000		3977600		1239900		18463800
1671	10427670500		3979900		1240700		18468900
1672	10436694800		3981900		1240800		18484100
1673	10437557000		3983400		1241400		18485400
1674	10437978200		3985000		1241800		18486500
1675	10445777300		3987000		1242700		18498400
1676	10453665900		3988600		1243500		18508000
1677	10458654800		3990900		1244000		18509200
1678	10467689300		3992800		1244600		18567400
1679	10476821900		3994900		1244800		18582600
1680	10485936700		3996600		1245000		18596800
1681	10488222100		3998900		1245900		18600400
1682	10496368800		4001100		1247000		18612600
1683	10505420500		4003800		1247200		18627800
1684	10514482900		4006000		1247500		18641700
1685	10522403000		4008100		1248300		18646600
1686	10529099300		4010000		1249300		18668000
1687	10537868600		4011600		1250000		18683700
1688	10545780600		4013400		1250700		18690900
1689	10549134800		4015200		1251400		18692800
1690	10557774500		4017800		1252200		18701400
1691	10567259700		4020700		1253000		18707600
1692	10567366800		4023600		1254300		18709500
1693	10577640000		4026700		1254600		18725900
1694	10587352500		4030400		1254900		18735500
1695	10596953700		4033700		1255200		18751700
1696	10606621000		4036300		1255500		18767800
1697	10613578600		4038400		1255900		18772800
1698	10619705600		4041500		1256900		18779300
1699	10623210900		4043700		1257600		18783000
1700	10627795000		4045700		1258400		18788100
1701	10627964600		4048300		1259300		18788800
1702	10632687300		4050800		1260300		18809700
1703	10640312800		4053500		1261800		18815300
1704	10646917900		4055800		1262800		18840700
1705	10652196300		4057800		1263400		18841700
1706	10653110700		4059500		1264300		18845000
1707	10657495800		4061500		1265200		18853600
1708	10665806900		4063400		1266200		18865700
1709	10674677200		4065600		1266900		18872000
1710	10679209000		4067600		1268000		18879300
1711	10687916500		4070600		1269000		18943500
1712	10697542400		4073200		1269100		18958900
1713	10707413700		4075900		1270300		18969000
1714	10716082400		4078600		1271000		18976700
1715	10720912300		4081000		1271600		18980900
1716	10726571400		4083600		1272100		18996100
1717	10735109300		4086400		1272800		19001200
1718	10743002900		4088600		1274100		19009500
1719	10752677300		4090500		1274200		19024800
1720	10760238200		4092600		1275300		19162600
1721	10760516100		4094700		1275900		19164000
1722	10767994100		4096700		1277000		19211400
1723	10777255900		4099700		1277900		19217200
1724	10777682000		4102200		1278900		19218200
1725	10783437300		4105100		1279800		19221800
1726	10793216900		4108100		1280000		19238000
1727	10803768600		4111400		1280200		19259100
1728	10812758700		4114000		1281000		19267000
1729	10817538400		4116200		1282300		19271300
1730	10824084700		4118800		1283700		19302200
1731	10832978200		4123800		1285000		19319400
1732	10842900800		4125900		1285800		19326400
1733	10852566600		4128800		1286000		19342500
1734	10861097300		4131300		1287000		19361900
1735	10864553600		4133400		1287600		19365300
1736	10865211300		4135100		1288300		19366200
1737	10873971600		4137500		1289300		19368900
1738	10880480600		4139400		1290100		19394100
1739	10889726600		4141100		1290200		19409100
1740	10889892500		4142300		1290700		19409700
1741	10893518600		4144000		1291300		19422000
1742	10896537200		4145700		1292000		19426300
1743	10897842900		4147100		1293200		19446800
1744	10906528800		4149000		1293400		19461400
1745	10910139400		4150600		1294000		19465100
1746	10914847900		4152600		1294500		19478500
1747	10922233500		4154300		1295000		19482900
1748	10924013300		4156400		1295600		19485200
1749	10924409900		4157700		1296200		19486300
1750	10933452500		4159600		1296400		19501400
1751	10943354000		4161200		1296700		19512100
1752	10948501300		4163100		1297400		19513500
1753	10957137200		4165300		1298200		19518300
1754	10964265100		4167700		1299000		19543000
1755	10973935000		4169300		1299700		19559600
1756	10981520900		4171300		1300700		19566100
1757	10989355800		4173700		1301700		19584400
1758	10998239900		4175900		1301900		19599300
1759	10999115500		4177400		1302400		19600900
1760	11004164700		4178900		1303100		19603900
1761	11012713500		4181100		1304000		19620200
1762	11017638500		4183200		1305200		19705200
1763	11026603800		4185200		1305300		19719900
1764	11035531400		4186600		1305300		19733600
1765	11044699700		4188100		1305400		19747000
1766	11053534400		4189600		1305800		19758500
1767	11060185900		4192100		1306400		19765600
1768	11063901800		4194000		1306900		19772100
1769	11072598600		4195400		1307000		19785400
1770	11081453000		4196700		1307200		19804900
1771	11090093300		4198100		1307300		19818300
1772	11098702500		4199300		1307400		19830600
1773	11104682300		4201500		1308400		19848700
1774	11112827200		4202900		1308900		19857300
1775	11117866800		4205000		1309500		19870100
1776	11125396300		4206600		1310100		19874400
1777	11125905300		4208600		1310700		19875400
1778	11130705200		4210100		1311200		19876400
1779	11138136000		4211600		1311800		19880500
1780	11141826600		4213600		1312600		19888100
1781	11150613200		4216500		1312700		19904600
1782	11150863900		4217800		1314200		19905700
1783	11154557600		4219900		1315200		19920000
1784	11154756300		4221400		1316400		19920800
1785	11162818000		4223600		1317300		19931600
1786	11167182200		4225500		1318200		19936700
1787	11176085500		4228100		1318300		19951900
1788	11184975300		4229900		1318400		19966700
1789	11193799500		4231600		1318500		19980700
1790	11202660500		4233600		1318700		19994700
1791	11209238500		4235200		1319200		20005500
1792	11218079700		4237200		1319400		20014400
1793	11226877600		4238700		1319500		20029000
1794	11235875400		4240600		1320500		20040900
1795	11238546100		4242400		1321400		20044100
1796	11247513400		4245400		1322300		20061700
1797	11254581400		4247200		1323100		20070400
1798	11263598900		4249800		1323300		20085500
1799	11272526000		4251600		1323500		20099500
1800	11281458900		4253300		1323600		20113300
1801	11290346700		4255300		1323700		20126400
1802	11299643700		4257200		1323900		20135700
1803	11304867200		4260100		1325200		20138500
1804	11308782000		4262700		1326100		20147500
1805	11318062300		4265200		1327000		20162700
1806	11322955300		4269300		1327800		20172800
1807	11333982500		4271900		1328800		20184800
1808	11335803700		4274600		1330000		20186900
1809	11341332300		4277100		1331000		20220400
1810	11350508000		4279800		1331300		20236500
1811	11360362500		4282600		1331600		20252500
1812	11369772900		4285300		1331900		20267800
1813	11378940300		4287300		1332000		20281300
1814	11388071900		4288700		1332100		20294200
1815	11397150200		4290200		1332300		20307200
1816	11406702000		4292300		1332500		20311600
1817	11414702600		4294700		1333700		20319200
1818	11423696000		4296900		1333900		20332600
1819	11432994400		4299100		1334100		20347200
1820	11439860700		4301600		1334700		20358400
1821	11448084400		4304000		1335600		20365200
1822	11453556600		4306500		1336100		20379700
1823	11461847400		4308800		1336700		20384400
1824	11466142600		4311400		1337600		20396900
1825	11475510400		4313500		1337800		20411300
1826	11485083900		4315100		1337900		20425100
1827	11494566400		4316900		1338100		20438600
1828	11503904600		4318600		1338200		20450300
1829	11511024700		4320800		1338900		20461300
1830	11520689400		4323400		1339100		20502900
1831	11530264600		4325400		1339200		20517000
1832	11541624900		4327900		1339400		20521100
1833	11544136100		4330700		1340000		20529500
1834	11550339400		4333300		1340700		20533200
1835	11551084100		4335600		1341700		20534800
1836	11558199300		4338600		1342500		20558100
1837	11567336400		4341200		1343200		20563400
1838	11576557600		4344000		1343800		20567600
1839	11582049400		4345900		1344200		20568900
1840	11590563000		4348300		1344900		20573000
1841	11597037400		4350300		1345700		20598500
1842	11606184400		4352200		1345800		20613900
1843	11606444500		4353700		1346200		20615300
1844	11614312600		4355200		1346800		20619200
1845	11618291200		4357600		1347600		20626900
1846	11626966900		4359000		1348100		20642000
1847	11631158200		4361300		1348900		20644900
1848	11633681500		4363100		1349700		20648900
1849	11641715100		4365200		1350200		20656600
1850	11648681900		4367400		1351000		20669000
1851	11657640000		4369600		1351200		20684500
1852	11667261300		4372000		1351400		20748600
1853	11676375700		4375000		1351800		20764700
1854	11685591000		4378000		1352800		20770400
1855	11695385700		4380800		1354000		20934900
1856	11704304800		4383200		1355200		20957600
1857	11705707000		4385200		1356200		20971500
1858	11716394400		4387500		1356500		20987300
1859	11726626000		4389500		1356800		20991600
1860	11728844300		4391800		1357800		20995500
1861	11732739500		4394400		1358400		20998300
1862	11736139300		4396700		1359200		21005200
1863	11745213200		4398900		1359700		21012900
1864	11748795500		4401300		1360200		21015500
1865	11754408300		4403500		1361000		21019400
1866	11754609500		4405200		1361500		21020500
1867	11757758800		4407200		1362100		21022700
1868	11757759100		4408700		1362200		21023400
1869	11766412500		4411400		1363100		21032300
1870	11776887100		4413400		1363200		21048000
1871	11787260800		4416000		1363400		21050800
1872	11796632600		4418400		1364100		21066600
1873	11801875700		4420700		1364800		21069800
1874	11806724800		4423200		1365500		21074300
1875	11807385300		4425200		1366400		21076500
1876	11807385500		4426500		1366600		21076900
1877	11812133400		4428800		1367200		21087900
1878	11812402800		4430300		1369500		21089500
1879	11817469000		4432300		1369900		21102700
1880	11825494900		4434400		1370500		21107100
1881	11825892900		4436100		1371200		21108300
1882	11831010200		4438000		1371900		21109500
1883	11839226300		4440300		1372500		21113500
1884	11843309100		4443100		1373300		21121900
1885	11853069800		4445100		1373400		21137700
1886	11862482600		4447000		1373600		21139600
1887	11867072200		4449200		1374200		21148700
1888	11878077000		4451500		1374900		21168200
1889	11888968300		4453700		1375100		21185000
1890	11899118700		4458200		1375400		21207400
1891	11909588900		4461600		1375600		21227800
1892	11919846800		4464800		1375900		21237600
1893	11929494000		4467100		1376600		21247800
1894	11934192100		4469200		1377600		21250700
1895	11938030300		4471200		1378700		21277500
1896	11947613500		4473700		1378900		21293200
1897	11957575000		4477100		1379200		21309900
1898	11967408700		4480400		1379400		21326300
1899	11977067800		4482900		1379600		21342200
1900	11984350000		4485300		1380700		21353500
1901	11994213700		4488700		1381400		21398100
1902	12003826100		4491900		1381800		21414300
1903	12012388000		4495100		1383300		21558600
1904	12022196500		4498400		1383700		21575700
1905	12031735500		4501300		1384100		21592000
1906	12041420100		4504100		1384300		21608200
1907	12051052700		4507000		1384500		21622200
1908	12053426100		4509200		1385400		21624200
1909	12063022600		4511600		1385600		21640300
1910	12072540200		4514400		1385700		21656300
1911	12080682600		4517000		1386400		21664300
1912	12089449800		4519800		1387500		21705300
1913	12097218300		4522100		1388500		21713900
1914	12106806600		4524900		1388800		21730600
1915	12116429000		4527800		1389100		21746800
1916	12126103800		4530700		1389400		21763200
1917	12135735500		4533900		1389700		21780000
1918	12142803300		4536100		1390500		21791400
1919	12152182100		4539400		1390800		21801100
1920	12161676500		4542500		1391000		21824200
1921	12171474300		4545100		1391200		21839600
1922	12184307300		4549900		1391600		21868500
1923	12196322400		4553100		1391900		21884900
1924	12206339600		4556100		1392200		21889300
1925	12216345200		4558600		1392400		21911600
1926	12226215500		4560800		1392600		21927900
1927	12233482600		4563000		1393000		21932700
1928	12244423300		4565300		1394100		21945400
1929	12255535600		4568100		1394400		21965000
1930	12265356100		4570400		1394600		21982400
1931	12271061200		4572900		1395300		21986000
1932	12271197700		4574800		1395800		21986800
1933	12277274700		4577100		1396300		21989600
1934	12289184000		4580900		1398300		22006400
1935	12300572300		4583900		1398600		22024200
1936	12310619300		4586600		1398800		22037400
1937	12320613900		4590000		1399100		22053600
1938	12330250700		4591800		1399300		22067200
1939	12332231900		4594100		1399800		22069400
1940	12339366300		4596200		1400800		22080300
1941	12348584100		4598500		1401000		22095500
1942	12357884200		4600900		1401300		22099500
1943	12362500800		4603300		1402200		22108400
1944	12370838100		4605300		1403300		22113000
1945	12380378200		4607300		1403500		22128600
1946	12390256500		4610400		1404000		22145600
1947	12400024700		4612800		1404200		22161300
1948	12409595100		4614700		1404400		22174900
1949	12419128300		4616600		1404600		22189400
1950	12428995100		4619700		1404900		22207100
1951	12438697700		4622700		1405300		22219300
1952	12446819300		4624900		1406400		22223800
1953	12456185900		4627100		1406500		22239400
1954	12465603000		4629000		1406700		22254200
1955	12474841300		4630700		1406800		22268100
1956	12484098400		4632400		1406900		22282100
1957	12491122200		4634800		1407700		22293300
1958	12500500300		4636900		1407900		22299200
1959	12510126600		4639900		1408200		22315900
1960	12519627600		4642900		1408500		22324600
1961	12522845900		4644600		1409400		22328200
1962	12531041300		4646600		1410200		22340300
1963	12533198800		4648300		1411400		22347000
1964	12542506300		4650600		1411700		22362500
1965	12550533400		4653600		1412900		22369100
1966	12560142800		4655800		1413800		22380700
1967	12568503800		4657600		1414900		22395700
1968	12577745000		4660600		1415000		22412100
1969	12589472500		4664400		1415300		22432200
1970	12599075100		4667600		1415900		22437300
1971	12600792400		4671100		1417500		22453300
1972	12611724200		4674000		1418200		22475900
1973	12618358500		4678200		1420500		22520500
1974	12630052500		4681100		1420800		22537700
1975	12641830800		4684300		1421100		22542400
1976	12654479300		4687000		1422200		22572500
1977	12654479600		4689300		1422400		22572900
1978	12662454900		4694000		1424400		22611300
1979	12671978600		4696500		1425800		22622700
1980	12683430500		4699300		1426900		22634800
1981	12693937200		4702400		1428100		22664000
1982	12703841200		4705300		1428500		22681200
1983	12704133400		4707000		1429000		22683300
1984	12714225600		4710000		1429400		22691100
1985	12717891300		4712700		1430100		22694600
1986	12723524200		4715600		1431200		22705900
1987	12731043900		4717900		1432000		22712400
1988	12740029500		4721900		1433300		22727300
1989	12740769500		4725500		1434900		22732300
1990	12750239100		4729200		1435500		22751900
1991	12750239500		4731800		1435800		22752700
1992	12757978700		4734700		1436400		22762400
1993	12768783000		4738200		1436700		22774100
1994	12789125500		4742500		1437200		22802800
1995	12808426400		4746900		1438200		22818400
1996	12824643000		4750000		1439100		22838400
1997	12838848000		4753500		1440200		22844800
1998	12839238500		4757300		1441000		22847400
1999	12850559000		4760700		1442400		22864600
2000	12861408300		4764400		1442700		22882000
2001	12868201000		4768600		1444300		22891600
2002	12869060100		4771300		1444800		22894500
2003	12887628500		4775500		1445200		22905100
2004	12898387200		4779100		1446700		22921600
2005	12898854100		4782400		1447300		22923700
2006	12904477900		4785500		1448600		22930100
2007	12917092000		4788900		1448900		22948900
2008	12931565700		4792100		1449300		22969800
2009	12944798900		4795600		1449600		22987800
2010	12955772400		4798900		1449900		23006700
2011	12977057900		4803400		1450400		23027000
2012	12996208300		4806700		1450700		23045700
2013	13044268500		4811400		1451300		23073800
2014	13055154100		4814700		1452100		23088700
2015	13072027200		4820500		1453200		23095800
2016	13128920900		4825800		1455100		23109000
2017	13156117900		4830400		1455700		23134500
2018	13164501500		4834000		1457000		23157000
2019	13181445000		4838200		1458200		23165300
2020	13191596800		4843100		1459700		23171700
2021	13201992000		4846800		1460700		23175400
2022	13223216500		4851900		1462200		23195800
2023	13259110800		4857600		1464300		23229000
2024	13284903900		4861600		1465100		23254600
2025	13315168300		4865400		1465600		23296300
2026	13343399400		4930600		1466100		23363600
2027	13368834100		4935100		1466600		23389600
2028	13397625000		4939500		1467000		23415700
2029	13424450600		4948500		1468300		23484000
2030	13445917500		4953200		1468900		23496500
2031	13463437800		4960700		1471000		23507700
2032	13487459500		4964900		1471500		23532000
2033	13517390500		4969400		1471800		23556000
2034	13550152300		4973600		1472800		23583100
2035	13572888300		4977800		1473100		23606900
2036	13591650200		4982000		1474500		23625800
2037	13613988100		4987700		1475000		23638300
2038	13639703900		4991900		1475300		23663200
2039	13675012300		4996500		1475700		23687600
2040	13706831600		5001300		1476300		23716200
2041	13744695900		5006300		1477100		23748900
2042	13781771300		5010900		1477800		23760000
2043	13812283800		5015000		1478400		23786400
2044	13837622800		5019500		1479100		23812100
2045	13857233800		5024600		1480200		23821700
2046	13876364400		5029700		1481900		23944200
2047	13877532400		5033800		1483100		23947800
2048	13896887900		5038000		1484200		23955400
2049	13913855100		5041800		1484600		23976800
2050	13930014600		5046100		1484900		23998200
2051	13943438300		5049900		1485300		24019200
2052	13956767200		5054200		1485700		24028100
2053	13960696700		5058100		1486900		24035600
2054	13973681900		5062600		1487400		24057200
2055	13985241000		5066800		1488600		24064400
2056	14000410900		5070600		1490000		24080700
2057	14007309000		5074500		1491300		24093900
2058	14020054600		5077800		1492500		24116400
2059	14031030900		5081300		1494500		24203900
2060	14031657700		5083800		1495300		24205300
2061	14044353300		5087900		1495900		24215000
2062	14056626100		5092200		1496300		24235600
2063	14056981700		5094400		1496900		24237700
2064	14069933800		5098500		1497500		24247200
2065	14070223000		5100700		1498300		24248400
2066	14082974400		5105300		1498700		24257600
2067	14089739800		5109000		1499800		24267000
2068	14101831600		5112100		1500900		24288600
2069	14115723900		5116900		1501400		24294400
2070	14128585000		5120500		1501900		24314900
2071	14143812700		5124700		1502500		24357200
2072	14152287100		5128400		1503900		24364300
2073	14163315500		5131700		1505100		24372900
2074	14173736800		5136000		1506700		24380500
2075	14187968300		5140100		1507000		24401700
2076	14203748400		5143800		1507400		24458900
2077	14206276400		5147000		1508700		24462000
2078	14214334700		5150800		1510000		24468000
2079	14228091700		5154600		1511400		24494500
2080	14242982000		5158400		1511800		24515400
2081	14246918300		5161400		1512800		24521000
2082	14257814300		5164900		1513800		24527300
2083	14268587900		5168600		1515200		24547300
2084	14280176400		5176000		1517000		24555100
2085	14280176800		5179400		1517300		24555800
2086	14286445100		5183000		1518900		24562900
2087	14300295100		5186900		1520200		24576100
2088	14312701600		5191100		1520600		24631100
2089	14315314400		5193700		1521500		24636700
2090	14321774100		5196700		1522400		24641700
2091	14330720600		5200200		1524400		24667100
2092	14342350900		5203500		1524700		24686600
2093	14347066700		5206700		1525500		24702700
2094	14358386900		5210400		1526600		24715000
2095	14361421900		5213000		1527400		24717900
2096	14372772700		5216800		1528500		24725300
2097	14381623700		5220000		1529700		24738800
2098	14382129900		5222500		1530500		24739800
2099	14387939300		5226200		1531500		24747000
2100	14388282000		5228800		1532100		24749100
2101	14390311000		5231300		1533800		24752700
2102	14390659000		5233600		1534200		24753400
2103	14400910800		5237200		1535200		24759900
2104	14408191600		5240600		1536000		24772100
2105	14420924700		5244400		1536300		24790200
2106	14431989000		5247500		1536600		24807300
2107	14440175900		5250300		1537300		24813200
2108	14446276300		5252800		1538000		24821400
2109	14457168700		5255600		1538300		24839800
2110	14468129600		5259100		1538600		24910600
2111	14477702800		5261800		1539800		24916200
2112	14479988600		5263900		1540700		24919200
2113	14484000200		5267000		1541500		24922900
2114	14484710200		5268900		1542300		24923900
2115	14487265800		5271100		1543100		24929600
2116	14496283800		5273800		1544200		24937300
2117	14506838100		5276700		1546200		24997900
2118	14516585900		5279400		1547300		25003700
2119	14525722300		5281900		1548400		25023800
2120	14531898800		5285000		1549500		25080900
2121	14542364200		5287400		1550600		25130700
2122	14543487300		5289400		1551100		25131700
2123	14552918500		5292300		1552200		25145900
2124	14558135800		5294400		1552800		25156400
2125	14558435500		5296300		1553300		25157700
2126	14562388900		5298300		1554300		25160800
2127	14571585100		5301000		1555100		25173700
2128	14573313000		5303000		1556400		25195000
2129	14583521800		5306300		1556700		25212900
2130	14594030800		5310100		1557100		25223600
2131	14602238000		5312600		1557800		25232400
2132	14612761600		5315900		1558200		25249700
2133	14621827700		5318800		1559500		25259600
2134	14630039100		5322100		1560600		25271700
2135	14633656000		5324200		1561800		25277400
2136	14644044000		5327600		1562200		25294500
2137	14644339900		5329300		1562600		25296700
2138	14653263200		5332000		1563500		25302300
2139	14662462800		5335300		1565200		25305400
2140	14668271200		5337500		1566300		25306900
2141	14677330600		5340800		1567800		25313200
2142	14684374000		5342800		1569000		25340000
2143	14690312900		5345700		1569800		25351100
2144	14699391800		5348500		1571100		25361700
2145	14708405700		5351700		1571900		25370100
2146	14717260600		5355000		1572800		25376000
2147	14722735900		5358200		1573800		25380800
2148	14728795100		5361300		1575100		25399300
2149	14736527600		5364400		1576000		25411700
2150	14745641100		5367000		1577000		25453600
2151	14756304100		5370700		1577400		25458100
2152	14756589500		5372500		1577900		25459400
2153	14760278400		5374400		1578500		25462600
2154	14769141200		5377400		1579400		25474400
2155	14774880200		5379900		1580300		25479900
2156	14776507100		5381700		1581900		25500000
2157	14786193600		5384600		1582900		25519200
2158	14794350200		5387700		1584100		25539300
2159	14799410900		5390100		1585400		25553200
2160	14802548400		5392100		1586100		25556300
2161	14802548600		5393600		1586200		25556800
2162	14809498500		5396600		1587800		25564700
2163	14817363300		5399300		1588800		25582500
2164	14826519100		5402800		1589700		25594900
2165	14831480300		5406400		1590900		25603800
2166	14837887000		5409800		1592100		25614100
2167	14846951100		5412700		1592900		25622600
2168	14855532100		5415400		1593700		25627900
2169	14861209800		5418000		1594600		25636200
2170	14870780500		5421000		1594800		25652400
2171	14880501000		5424000		1595800		25674300
2172	14888999300		5426500		1596600		25679600
2173	14892776900		5428400		1597500		25685600
2174	14902212400		5430500		1598600		25703900
2175	14909303200		5432700		1599600		25709500
2176	14918878300		5435600		1600600		25721100
2177	14923456200		5437800		1601700		25732100
2178	14935515100		5441300		1601900		25750100
2179	14937300300		5444100		1602900		25753200
2180	14946757800		5446400		1603100		25769200
2181	14947014900		5448000		1603500		25770800
2182	14951316500		5450200		1604300		25773600
2183	14960642000		5452800		1604700		25790100
2184	14970255300		5455200		1605500		25798600
2185	14973752100		5458100		1606200		25802100
2186	14974425600		5460100		1606900		25803100
2187	14979835800		5462000		1607500		25817400
2188	14979836000		5463700		1607600		25817900
2189	14988585600		5466300		1608800		25871700
2190	14993039900		5468000		1609900		25875500
2191	15001569900		5470200		1610900		25883500
2192	15009818600		5472200		1611700		25888300
2193	15017591000		5474300		1612700		25893000
2194	15017855000		5476100		1613100		25894600
2195	15027063400		5478100		1613800		25912000
2196	15034473600		5480200		1615100		25965400
2197	15038024400		5482300		1615800		25971300
2198	15047162700		5484400		1615900		25986300
2199	15056294200		5486300		1616100		26009900
2200	15056640600		5488100		1616400		26010500
2201	15064692000		5490100		1617000		26015000
2202	15071216200		5491900		1617800		26035300
2203	15076556500		5494100		1618500		26043200
2204	15077504100		5495700		1619500		26045300
2205	15086673300		5497700		1619800		26087000
2206	15095627400		5499200		1619900		26101900
2207	15104477000		5500800		1620000		26115300
2208	15110854800		5502400		1620300		26119700
2209	15116334400		5504100		1621200		26125000
2210	15119035700		5505500		1621900		26128200
2211	15126671300		5507500		1622600		26132300
2212	15133443900		5509500		1623400		26138600
2213	15141658000		5512400		1624100		26146900
2214	15149873000		5514300		1624700		26151800
2215	15153637300		5516400		1625600		26157700
2216	15162876400		5519000		1625700		26173400
2217	15170257700		5521400		1626400		26181700
2218	15170573100		5523400		1627200		26182600
2219	15176288100		5525600		1627900		26190900
2220	15185601800		5528000		1628200		26207200
2221	15191549300		5530600		1629700		26226000
2222	15199912100		5534200		1631200		26236600
2223	15208244000		5536900		1632400		26241500
2224	15215117100		5539400		1633300		26264300
2225	15224393700		5542900		1633600		26280400
2226	15235152600		5545900		1635200		26352200
2227	15245208200		5550100		1636300		26361100
2228	15250728200		5554000		1637500		26368900
2229	15253164000		5557400		1638700		26372100
2230	15265104700		5562200		1639800		26387800
2231	15280306200		5565800		1640100		26408400
2232	15299640300		5570200		1640600		26418700
2233	15319675200		5573800		1641600		26426300
2234	15332697700		5577700		1643300		26440600
2235	15352692500		6400800		1647100		26505400
2236	15353448300		6404900		1647700		26508500
2237	15362768000		6434200		1649300		26520400
2238	15377643100		6439200		1650600		26535500
2239	15393133500		6443300		1651500		26546400
2240	15398394700		6446500		1652800		26559000
2241	15412787000		6451100		1653800		26566800
2242	15426534100		6454900		1654900		26595800
